Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,Volatility,ROI,Sharpe Ratio
2024-08-09 00:00:00-04:00,402.4974166714437,406.5021569084041,400.73414164807366,404.4798583984375,19276700,0.0,0.0,0.008269347819025441,0.014821703959734764,0.008269347819025441,-0.3653040609550652
2024-08-12 00:00:00-04:00,405.5159279147697,407.2094915951495,402.7066175092627,405.2668762207031,16762900,0.0,0.0,0.001945752812962942,0.014846885307546893,0.001945752812962942,-0.36117633669205557
2024-08-13 00:00:00-04:00,408.03632788850376,413.3760119926634,408.0164146977284,412.4395751953125,19414300,0.0,0.0,0.01769870521247152,0.015665425397314695,0.01769870521247152,-0.25459753394326534
2024-08-14 00:00:00-04:00,413.22656400495976,416.13550120626286,410.88550237176327,415.27874755859375,18267000,0.0,0.0,0.006883850469336705,0.015682457147303687,0.006883850469336705,-0.18981751072256342
2024-08-15 00:00:00-04:00,418.9613804533999,420.2687611144248,416.8256712307132,420.1889343261719,20752100,0.75,0.0,0.011823833500859138,0.015988449426952475,0.011823833500859138,-0.12699805359243066
2024-08-16 00:00:00-04:00,419.7597830235576,420.4982949962473,416.4663570846431,417.634033203125,22775600,0.0,0.0,-0.006080362699565134,0.0159677817363627,-0.006080362699565134,-0.12302115671909279
2024-08-19 00:00:00-04:00,418.1230539099994,420.90748898024606,415.6280480476388,420.68792724609375,15234000,0.0,0.0,0.007312368725188145,0.015718783267840254,0.007312368725188145,-0.1441356774844653
2024-08-20 00:00:00-04:00,420.8576025827121,425.0092655510223,420.7977248783259,423.9513854980469,16387600,0.0,0.0,0.007757432625453253,0.015813259207002578,0.007757432625453253,-0.1323808368414989
2024-08-21 00:00:00-04:00,423.2328164492432,425.5481891739701,420.8775455599141,423.292724609375,16067300,0.0,0.0,-0.0015536236257327474,0.01367431276527448,-0.0015536236257327474,-0.02766584408545247
2024-08-22 00:00:00-04:00,423.5122777309329,425.9374466749511,413.7817544714042,414.7198791503906,19361900,0.0,0.0,-0.020252758813408822,0.013309866260633952,-0.020252758813408822,-0.012538619652492573
2024-08-23 00:00:00-04:00,416.1470203391693,418.4224644213377,411.2667743519609,415.9573974609375,18493800,0.0,0.0,0.002983985993345817,0.012756187881743335,0.002983985993345817,-0.06574627979665419
2024-08-26 00:00:00-04:00,415.5382225116512,416.4464082807184,410.51827204332665,412.6639709472656,13152800,0.0,0.0,-0.007917701509278174,0.012808524888146142,-0.007917701509278174,-0.10978757862931028
2024-08-27 00:00:00-04:00,412.03522191159976,413.53222538686055,409.4304504838206,413.0132751464844,13492900,0.0,0.0,0.0008464615857228797,0.012692357853361825,0.0008464615857228797,-0.07228582738965238
2024-08-28 00:00:00-04:00,414.05123414353307,414.1709895566114,406.4963487834789,409.77978515625,14882700,0.0,0.0,-0.007829021934192215,0.01258731517666078,-0.007829021934192215,-0.06106436572717249
2024-08-29 00:00:00-04:00,414.11111041255606,421.2068927223571,409.7797837337693,412.2947387695313,17045200,0.0,0.0,0.006137329620401699,0.012668028867376304,0.006137329620401699,-0.024752526438857326
2024-08-30 00:00:00-04:00,414.76976956217663,416.655978106258,411.3067002995332,416.30670166015625,24308300,0.0,0.0,0.009730812725377902,0.011897740616911207,0.009730812725377902,0.10138702375429341
2024-09-03 00:00:00-04:00,417.07515113927735,419.0412169181996,406.2168810784247,408.6220703125,20313600,0.0,0.0,-0.018459062313941454,0.01005119302319398,-0.018459062313941454,0.19064068676293489
2024-09-04 00:00:00-04:00,405.0991430792288,410.4184822765105,403.5622109113736,408.0831604003906,15135800,0.0,0.0,-0.001318846805551277,0.009825352179338621,-0.001318846805551277,0.13087378281882345
2024-09-05 00:00:00-04:00,406.80570694219614,412.2747707026805,405.31869320908027,407.5741882324219,14195500,0.0,0.0,-0.0012472265884957423,0.009793977272516019,-0.0012472265884957423,0.14000047286755876
2024-09-06 00:00:00-04:00,408.2428350994982,409.829655166609,399.9993260182044,400.8975524902344,19609500,0.0,0.0,-0.01638139984070852,0.010296002797040403,-0.01638139984070852,0.00169909122097329
2024-09-09 00:00:00-04:00,406.4264679911777,407.83365496197575,401.3466396754312,404.9095153808594,15295100,0.0,0.0,0.010007451693591296,0.010376341794984149,0.010007451693591296,0.01006125701664206
2024-09-10 00:00:00-04:00,407.3845749597779,415.4983085515719,406.8855737804821,413.3725891113281,19594300,0.0,0.0,0.020901148056519103,0.011371362338679275,0.020901148056519103,0.0925279463033866
2024-09-11 00:00:00-04:00,414.6699696476202,423.14299971452,408.7617824312734,422.1949157714844,19266900,0.0,0.0,0.021342311736543884,0.011677167734545421,0.021342311736543884,0.10570620874286334
2024-09-12 00:00:00-04:00,422.4643720681856,426.5162591700305,418.9114861410173,426.1470031738281,17418800,0.0,0.0,0.009360812398988783,0.0117531282567487,0.009360812398988783,0.11556048712188667
2024-09-13 00:00:00-04:00,424.97932695262114,430.9673410477323,424.61007095648097,429.7298278808594,15874600,0.0,0.0,0.008407485399046122,0.011617055977192533,0.008407485399046122,0.10221004562570689
2024-09-16 00:00:00-04:00,429.7398205223156,432.663960115382,427.3645700423232,430.4783325195313,13834700,0.0,0.0,0.0017418028493927373,0.011490480709598407,0.0017418028493927373,0.13737354761794832
2024-09-17 00:00:00-04:00,439.3506003663696,440.9673593549999,431.40647946288897,434.2807312011719,18874200,0.0,0.0,0.008832961834305708,0.011535360245296025,0.008832961834305708,0.14343008967090587
2024-09-18 00:00:00-04:00,434.131034254124,435.1589754847829,429.5502069957536,429.9494018554688,18898000,0.0,0.0,-0.009973570169054202,0.011721490877898687,-0.009973570169054202,0.06551791257984688
2024-09-19 00:00:00-04:00,440.3485942013553,440.61804387535744,436.0272269078699,437.8136596679688,21706600,0.0,0.0,0.01829112397542909,0.012338331675593306,0.01829112397542909,0.14266150732384886
2024-09-20 00:00:00-04:00,436.3465989888344,438.3625528190564,433.3525918681361,434.4004821777344,55167100,0.0,0.0,-0.007795959342207226,0.011451143934503414,-0.007795959342207226,0.20810540692633017
2024-09-23 00:00:00-04:00,433.4124633033181,435.5881011366269,429.5302499637546,432.6440124511719,15128900,0.0,0.0,-0.004043434108905619,0.011539211234364828,-0.004043434108905619,0.17606697042677644
2024-09-24 00:00:00-04:00,432.1350187153662,432.4843256301312,425.24880857311865,428.3126831054688,17015800,0.0,0.0,-0.010011300794765754,0.011643246366670128,-0.010011300794765754,0.16550315420543352
2024-09-25 00:00:00-04:00,428.9713514363913,432.254787808542,427.7138891426906,431.2467956542969,13396400,0.0,0.0,0.006850398469534946,0.011691221473993051,0.006850398469534946,0.19050112496968907
2024-09-26 00:00:00-04:00,434.2208424719693,434.4304144393862,428.2727569436136,430.4483947753906,14492000,0.0,0.0,-0.0018513781133026042,0.011495374881259322,-0.0018513781133026042,0.21974690344619813
2024-09-27 00:00:00-04:00,430.6579556744764,430.98731349999593,426.6160584093853,427.1649475097656,14896100,0.0,0.0,-0.007627969590497163,0.01167840666837077,-0.007627969590497163,0.1573680490629283
2024-09-30 00:00:00-04:00,427.3545779124989,429.5601850355194,424.5202548923187,429.4403991699219,16807300,0.0,0.0,0.005326868867451262,0.011562695803496684,0.005326868867451262,0.1398991124699039
2024-10-01 00:00:00-04:00,427.5941173260717,427.6240561781871,417.9733600914629,419.849609375,19092900,0.0,0.0,-0.02233322671425464,0.011942939134164894,-0.02233322671425464,0.11922548081817509
2024-10-02 00:00:00-04:00,421.735816910149,421.9753581830839,415.87754802693416,416.2967224121094,16582300,0.0,0.0,-0.00846228478854505,0.012134562860342469,-0.00846228478854505,0.08790846228087483
2024-10-03 00:00:00-04:00,416.7957351896642,418.7118826868124,413.46241092439135,415.7079162597656,13686400,0.0,0.0,-0.0014143905552080893,0.012136298030032164,-0.0014143905552080893,0.0872071994729103
2024-10-04 00:00:00-04:00,417.4044891108862,418.911482391036,414.141032422096,415.2288513183594,19169700,0.0,0.0,-0.0011524075502735709,0.011442420254895856,-0.0011524075502735709,0.1590417181986307
2024-10-07 00:00:00-04:00,415.1689800009792,416.27674799671047,408.1829635105781,408.7218933105469,20919800,0.0,0.0,-0.015670775253580738,0.011906578895629027,-0.015670775253580738,0.0450096400509793
2024-10-08 00:00:00-04:00,410.0791746223265,414.8296757293512,407.3546475987459,413.8815612792969,19229300,0.0,0.0,0.012623908954223051,0.011289298556283993,0.012623908954223051,0.010811023785716967
2024-10-09 00:00:00-04:00,415.0292278034618,419.5402177563071,413.4723466296911,416.62603759765625,14974300,0.0,0.0,0.006631066892364812,0.010266869812951624,0.006631066892364812,-0.0597566130836647
2024-10-10 00:00:00-04:00,414.4005410260384,416.5163012078428,412.3246790108455,415.0093078613281,13848400,0.0,0.0,-0.0038805297567345853,0.010013630878027991,-0.0038805297567345853,-0.1273844113405425
2024-10-11 00:00:00-04:00,415.3087091732036,416.2967217455578,412.4244677859671,415.48834228515625,14144900,0.0,0.0,0.0011542739277263792,0.009772935877731204,0.0011542739277263792,-0.16763038956164542
2024-10-14 00:00:00-04:00,416.9354455236432,423.1929399714268,416.6859449273295,418.302734375,16653100,0.0,0.0,0.006773696884886826,0.009928070896777478,0.006773696884886826,-0.1396692631415883
2024-10-15 00:00:00-04:00,421.33663401346166,421.6360529989684,414.4304746563672,417.9035034179688,18900200,0.0,0.0,-0.0009544067590848693,0.009634701681636828,-0.0009544067590848693,-0.19471436046800084
2024-10-16 00:00:00-04:00,414.34064286226896,415.5282376209468,409.6600094741447,415.2887268066406,15508900,0.0,0.0,-0.006256890861029651,0.009505270117331384,-0.006256890861029651,-0.1778151267639283
2024-10-17 00:00:00-04:00,421.5162601711392,421.6559951200583,414.7597951900465,415.8875427246094,14820000,0.0,0.0,0.001441926735101573,0.008313007639903112,0.001441926735101573,-0.3046599717649909
2024-10-18 00:00:00-04:00,416.3067250562148,418.81169030533886,415.4284780937268,417.3246765136719,17145300,0.0,0.0,0.00345558267902768,0.008318787424305123,0.00345558267902768,-0.23682100182501675
2024-10-21 00:00:00-04:00,415.28873052027103,418.1230535224922,412.92346983800354,417.94342041015625,14206100,0.0,0.0,0.0014826439252366708,0.008338047565097297,0.0014826439252366708,-0.2031362446499082
2024-10-22 00:00:00-04:00,417.6540049282471,429.719850009177,417.2049221326485,426.656005859375,25482200,0.0,0.0,0.02084632757388194,0.009492939448089422,0.02084632757388194,-0.015893733703753604
2024-10-23 00:00:00-04:00,429.999274488012,430.2188362215334,421.6859283794231,423.7518005371094,19654400,0.0,0.0,-0.006806901303114121,0.009453934750917947,-0.006806901303114121,-0.08819007770339123
2024-10-24 00:00:00-04:00,424.48033834123805,425.1290642527003,421.55619868116815,423.8815612792969,13581600,0.0,0.0,0.000306218739420272,0.00945402151854498,0.000306218739420272,-0.07677826798111778
2024-10-25 00:00:00-04:00,425.9075007963015,431.6559737319955,425.7178779096375,427.2947082519531,16899100,0.0,0.0,0.008052124188547394,0.009501558497395757,0.008052124188547394,0.0061191320684983435
2024-10-28 00:00:00-04:00,430.79770276573566,431.0771422085262,425.4483942738116,425.7378234863281,14882400,0.0,0.0,-0.0036435854120313582,0.009451350506464031,-0.0036435854120313582,-0.04130430062931339
2024-10-29 00:00:00-04:00,427.14500621655657,432.3046917719988,424.94938886176953,431.0871276855469,17644100,0.0,0.0,0.012564784954772756,0.008343566121897654,0.012564784954772756,0.16234295276026356
2024-10-30 00:00:00-04:00,436.566149775902,437.6240298288107,431.2368208895649,431.66595458984375,29749100,0.0,0.0,0.0013427144238904454,0.008018105879733218,0.0013427144238904454,0.23007542542734805
2024-10-31 00:00:00-04:00,414.53024968400064,415.3286698537771,405.4883506505116,405.5382690429688,53971000,0.0,0.0,-0.060527556711533315,0.016102430355032022,-0.060527556711533315,-0.06898891421492574
2024-11-01 00:00:00-04:00,408.1929633155515,414.669989017628,406.6859699751707,409.55023193359375,24230400,0.0,0.0,0.009892932916276465,0.016289259301480518,0.009892932916276465,-0.0342938959193096
2024-11-04 00:00:00-05:00,408.9813625010625,409.6001495592508,404.7598319325056,407.64404296875,19672300,0.0,0.0,-0.004654347174567919,0.015933726413829653,-0.004654347174567919,-0.0004895753155524934
2024-11-05 00:00:00-05:00,407.55420745470553,414.0711614645437,407.2647782505673,410.6380310058594,17626000,0.0,0.0,0.00734461373531925,0.015756190883352155,0.00734461373531925,-0.017248173882515774
2024-11-06 00:00:00-05:00,411.5961294118678,419.6100868075599,409.6999006422783,419.3406066894531,26681800,0.0,0.0,0.021192814660339065,0.016414644222388836,0.021192814660339065,0.027799680707921916
2024-11-07 00:00:00-05:00,420.4384354335317,425.997315920461,419.041238212776,424.58013916015625,19901800,0.0,0.0,0.012494693781428312,0.016594350771475957,0.012494693781428312,0.0768383808914315
2024-11-08 00:00:00-05:00,424.4703681752109,425.6480036424066,420.9374313170091,421.6959228515625,16891400,0.0,0.0,-0.00679310227345753,0.01669226113326091,-0.00679310227345753,0.05258210545344068
2024-11-11 00:00:00-05:00,421.67592700377526,423.9613608320793,415.16896287691225,417.1749572753906,24503300,0.0,0.0,-0.010720913651715014,0.016824891554572882,-0.010720913651715014,0.00017733893414554228
2024-11-12 00:00:00-05:00,417.41448646778457,423.59212350380113,416.3665961739424,422.1849365234375,19401200,0.0,0.0,0.012009300080636498,0.017034476946866172,0.012009300080636498,0.038226536238981264
2024-11-13 00:00:00-05:00,420.7977304833057,428.4723406260961,417.37455923502137,424.3506164550781,21502200,0.0,0.0,0.005129694937660023,0.016981643150597067,0.005129694937660023,0.0718716280534397
2024-11-14 00:00:00-05:00,424.1509924128195,427.3146732159619,419.1609807373746,426.0372314453125,30246900,0.0,0.0,0.003974578861989153,0.016992820605427426,0.003974578861989153,0.07927647668863556
2024-11-15 00:00:00-05:00,418.981368798022,421.9553964146335,412.8137213651046,414.1709899902344,28247600,0.0,0.0,-0.02785259263567741,0.018188387398402797,-0.02785259263567741,-0.012000944028390829
2024-11-18 00:00:00-05:00,414.04123715109023,417.56418428856415,411.2767815587024,414.9294738769531,24742000,0.0,0.0,0.0018313303081334276,0.018190270630373553,0.0018313303081334276,-0.011041259587129008
2024-11-19 00:00:00-05:00,412.28473963430486,417.10510808078726,410.727858391825,416.9554138183594,18133500,0.0,0.0,0.004882612754588456,0.017557348250588134,0.004882612754588456,-0.05690091844714033
2024-11-20 00:00:00-05:00,416.0372212157148,416.4563955899673,409.7597781109004,414.6599731445313,19191700,0.0,0.0,-0.0055052425217533285,0.017537086925350446,-0.0055052425217533285,-0.05325549823994242
2024-11-21 00:00:00-05:00,419.5,419.7799987792969,410.2900085449219,412.8699951171875,20780200,0.83,0.0,-0.004316736948998701,0.017550342050927172,-0.004316736948998701,-0.06638583355964367
2024-11-22 00:00:00-05:00,411.3699951171875,417.3999938964844,411.05999755859375,417.0,24814600,0.0,0.0,0.010003160635686958,0.01760959381108168,0.010003160635686958,-0.06062276480669793
2024-11-25 00:00:00-05:00,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,27691100,0.0,0.0,0.004292586438661594,0.01763788376412671,0.004292586438661594,-0.03802801290596044
2024-11-26 00:00:00-05:00,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,23458900,0.0,0.0,0.021968006642322457,0.018127786915531643,0.021968006642322457,-0.01106437250024754
2024-11-27 00:00:00-05:00,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375,18332400,0.0,0.0,-0.011682516213199046,0.018302555147505672,-0.011682516213199046,-0.0465418140815776
2024-11-29 00:00:00-05:00,420.0899963378906,424.8800048828125,417.7999877929688,423.4599914550781,16271900,0.0,0.0,0.0011111402906784917,0.011736990394283572,0.0011111402906784917,0.19000618184911497
2024-12-02 00:00:00-05:00,421.5700073242188,433.0,421.30999755859375,430.9800109863281,20207200,0.0,0.0,0.017758512452168196,0.012132386265047175,0.017758512452168196,0.2162294911076132
2024-12-03 00:00:00-05:00,429.8399963378906,432.4700012207031,427.739990234375,431.2000122070313,18302000,0.0,0.0,0.0005104673420925909,0.012023806337168324,0.0005104673420925909,0.23965958474708854
2024-12-04 00:00:00-05:00,433.0299987792969,439.6700134277344,432.6300048828125,437.4200134277344,26009400,0.0,0.0,0.014424863276016442,0.012263956833933849,0.014424863276016442,0.2638327054386862
2024-12-05 00:00:00-05:00,437.9200134277344,444.6600036621094,436.1700134277344,442.6199951171875,21697800,0.0,0.0,0.011887845845700351,0.011710902246965298,0.011887845845700351,0.2365645628086426
2024-12-06 00:00:00-05:00,442.2999877929688,446.1000061035156,441.7699890136719,443.5700073242188,18821000,0.0,0.0,0.00214633820774357,0.011485075478806488,0.00214633820774357,0.19616472661597031
2024-12-09 00:00:00-05:00,442.6000061035156,448.3299865722656,440.5,446.0199890136719,19144400,0.0,0.0,0.005523325853865169,0.01130326310958587,0.005523325853865169,0.2538017623775459
